;Os resultados apresentados são PROJEÇÕES, datas e valores podem vir sofrer alterações - Contêm informações confidenciais, destinadas exclusivamente ao uso da Vitacon Participações S.A. e seus parceiros de negócios. O uso, divulgação, distribuição ou reprodução não autorizados são estritamente proibidos.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Tabela:;14/04/2026;;;;;Benefícios;;;Patrimonial / desc Fluxo;;;;
;Imagem;;Propriedade:;Vitacon Venâncio 943;;Previsão de Lançamento;dez/26;Previsão inicio do fluxo;mar/27;;;;;;;PROJETO;Vitacon Venâncio 943;;ENTRADA;12.614;;nº;Apurações;Meses vendidos;;%vendido;%distribuidos;;Aporte;ultimo mês;31/01/2027;;Cenários;;;Cenário;Ticket mínino;Aporte;1.000.000;;cenário ticket;Empreendimento;Preço Mercado;Preço investidor Casa;modalidade; Ticket Mínimo ;Estimativa saída;Renda;Termino;Condição aporte;taxa;Padrão;Especial;Benefícios renda;Benefícios desconto;Lançamento
;;;Inicio da vigência;14/04/2026;;;;Previsão de Entrega;dez/29;;;;;;;data lçto>>>;31/12/2026;;SAÍDA;20.000;;1;31/03/2027;3;3;22%;8,70%;;Antecipação;ultimo mês;30/04/2027;;Preço;12.614;;1;200.000;Cenário aporte;2;;P1;Vitacon Venâncio 943;14.280;14.280;Patrimonial;428.400,00;20.000;1%;aprovação do projeto;á vista;4,00%;4,00%;na;sim;não;01/12/2026
;;;;;;;;;;Tabela Padrão - Desconto de 15,2%;;;;;;entrega>>>;31/12/2029;;;;;2;30/06/2027;6;3;36%;0,60%;;Previsão de Lançamento;;31/12/2026;;modalidade;500.000;;2;500.000;Investidor da casa:;sim;;1;Vitacon Venâncio 943;12.614;12.614;Fluxo SPE;200.000,00;20.000;0,80%;aprovação do projeto;á vista;15,20%;15,20%;na;sim;não;01/12/2026
;VGV Comprado;1.000.000;*Comissão;6,20%;;R$/m² venda bruta;20.000;Ganho;523.113;Ganho;523.113;;;;;meses:;36;;Cenário aporte;2;;3;30/09/2027;9;3;49%;0,30%;;Previsão de Entrega;;31/12/2029;;Saída estimada;20.000;;;;Investidor da casa:;não;;2;Vitacon Venâncio 943;12.614;12.614;Fluxo SPE;500.000,00;20.000;1,00%;aprovação do projeto;á vista;15,20%;15,20%;na;sim;não;01/12/2026
;Área(m²);79,28;*RET;4,00%;;R$/m² venda líquida*;17.072;Ganho c/ antecipação;563.113;Ganho c/ antecipação;563.113;;;;;Check;0;; Renda ;1,00%;;4;31/12/2027;12;3;55%;1,40%;;;Atual;padrão;;;;;;;;;;;;;;;;;;;;;;;;;
;Antecipação;1,00%;*MKT + Gestão;5,00%;;R$/m² saída bruta;22.508;ROI;52,30%;ROI;52,30%;;;;;;36;;Parcela;1;;5;30/06/2028;18;6;78%;1,00%;;Cenário;15,20%;15,20%;;Patrimonial;1;;;;;;;;;;;;;;;;;;;;;;
;Parcelas;1;Correção INCC;6,00%;;R$/m² saída líquida*;19.213;ROI c/ antecipação;56,30%;ROI c/ antecipação;56,30%;;;;;tabela;abr/26;;Término;4,066666667;;6;31/12/2028;24;6;85%;1,00%;;*Comissão;6,20%;6,20%;;Padrão;15,20%;;;;;;;;;;;;;;;;;;;;;;
;Prazo de entrega;36;R$/m² compra;12.614;;TIR / IRR;15,80%;TIR / IRR c/ antecipação;17,40%;TIR / IRR c/ antecipação;17,40%;;;;;Fluxo;31/03/2027;;Aporte;31/05/2026;;7;30/11/2029;35;11;99%;0,50%;;*RET;4,00%;4,00%;;Especial;na;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;2 meses antes ;4,066666667;;8;31/12/2029;36;1;99%;5,20%;; *MKT + Gestão ;5,00%;5,00%;;Taxa;15,20%;;;;;;;;;;;;;;;;;;;;;;
;Período;Descrição;Previsão de fluxo;Venda Bruta;Venda Líquida*;INCC acumulado;Venda Bruta Corrigida;Venda Líquida Corrigida;(=) Movimento;Venda Líq. Corrigida Padrão;(=) Movimento Padrão;;;;;;;;;;;;;Distribuição recebimento;;;;;Correção INCC;6,00%;6,00%;;;;;;;;;;;;;;;;;;;;;;;;;
(=);(=);Totalizador;100%;1.585.540;1.353.385;;1.784.382;1.523.113;563.113;1.523.113;563.113;523.113;;;;;;;;;;;;40%;10%;50%;100%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
na;jun/26;Aporte;na; -   ; -   ;0,00%;0;0;-1.000.000;0;-1.000.000;-1.000.000;;;;;;;preíodo;mês;Curva de vendas;Vendas acumulada; vendas estimada;ATO;PARCELAS;FINANCIAMENTO;Curva repasse;Distribuição fluxo acumulado;Distribuição fluxo mês;Simulador vendas;Var.;;;;;;;;;;;;;;;;;;;;;;;;;
na;jul/26;Antecipação;na; -   ; -   ;0,00%;0;0;10.000;0;10.000;0;;;;;;;1;31/03/2027;22,00%;22,00%;22,00%;40%;0,30%;;40,30%;8,90%;8,70%;8,70%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
na;ago/26;Antecipação;na; -   ; -   ;0,00%;0;0;10.000;0;10.000;0;;;;;;;2;30/04/2027;6,00%;28,00%;6,00%;40%;0,30%;;40,30%;11,30%;2,70%;2,70%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
na;set/26;Antecipação;na; -   ; -   ;0,00%;0;0;10.000;0;10.000;0;;;;;;;3;31/05/2027;5,00%;33,00%;5,00%;40%;0,30%;;40,30%;13,30%;1,10%;1,10%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
na;out/26;Antecipação;na; -   ; -   ;0,00%;0;0;10.000;0;10.000;0;;;;;;;4;30/06/2027;3,00%;36,00%;3,00%;40%;0,30%;;40,30%;14,50%;0,60%;0,60%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
na;nov/26;na;na; -   ; -   ;0,00%;0;0;0;0;0;0;;;;;;;5;31/07/2027;6,00%;42,00%;6,00%;40%;0,30%;;40,30%;16,90%;0,60%;0,60%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
Previsão de Lançamento;dez/26;;na; -   ; -   ;0,00%;0;0;0;0;0;0;;;;;;;6;31/08/2027;4,50%;46,50%;4,50%;40%;0,30%;;40,30%;18,80%;0,20%;0,20%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
0;jan/27;;na; -   ; -   ;0,00%;0;0;0;0;0;0;;;;;;;7;30/09/2027;2,00%;48,50%;2,00%;40%;0,30%;;40,30%;19,60%;0,30%;0,30%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
0;fev/27;;na; -   ; -   ;0,00%;0;0;0;0;0;0;;;;;;;8;31/10/2027;2,00%;50,50%;2,00%;40%;0,40%;;40,40%;20,40%;0,20%;0,20%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
1;mar/27;Fluxo;9%;137.594;117.447;0,00%;137.594;117.447;117.447;117.447;117.447;117.447;;;;;;;9;30/11/2027;2,50%;53,00%;2,50%;40%;0,40%;;40,40%;21,40%;0,20%;0,20%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
2;abr/27;Fluxo;3%;43.148;36.830;0,50%;43.358;37.009;37.009;37.009;37.009;37.009;;;;;;;10;31/12/2027;2,00%;55,00%;2,00%;40%;0,40%;;40,40%;22,20%;1,40%;1,40%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
3;mai/27;Fluxo;1%;17.978;15.346;1,00%;18.153;15.495;15.495;15.495;15.495;15.495;;;;;;;11;31/01/2028;2,00%;57,00%;2,00%;40%;0,40%;;40,40%;23,00%;0,30%;0,30%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
4;jun/27;Fluxo;1%;9.588;8.184;1,50%;9.728;8.304;8.304;8.304;8.304;8.304;;;;;;;12;29/02/2028;2,00%;59,00%;2,00%;40%;0,40%;;40,40%;23,80%;1,00%;1,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
5;jul/27;Fluxo;1%;9.588;8.184;1,90%;9.775;8.344;8.344;8.344;8.344;8.344;;;;;;;13;31/03/2028;15,00%;74,00%;15,00%;40%;0,40%;;40,40%;29,90%;1,00%;1,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
6;ago/27;Fluxo;0%;3.541;3.023;2,40%;3.627;3.096;3.096;3.096;3.096;3.096;;;;;;;14;30/04/2028;2,00%;76,00%;2,00%;40%;0,50%;;40,50%;30,70%;1,00%;1,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
7;set/27;Fluxo;0%;4.169;3.558;2,90%;4.290;3.662;3.662;3.662;3.662;3.662;;;;;;;15;31/05/2028;1,00%;77,00%;1,00%;40%;0,50%;;40,50%;31,20%;1,00%;1,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
8;out/27;Fluxo;0%;3.525;3.008;3,40%;3.645;3.111;3.111;3.111;3.111;3.111;;;;;;;16;30/06/2028;1,00%;78,00%;1,00%;40%;0,50%;;40,50%;31,60%;1,00%;1,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
9;nov/27;Fluxo;0%;3.394;2.897;3,90%;3.527;3.010;3.010;3.010;3.010;3.010;;;;;;;17;31/07/2028;2,00%;80,00%;2,00%;40%;0,50%;;40,50%;32,40%;1,00%;1,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
10;dez/27;Fluxo;1%;21.444;18.304;4,40%;22.383;19.106;19.106;19.106;19.106;19.106;;;;;;;18;31/08/2028;1,00%;81,00%;1,00%;40%;0,60%;;40,60%;32,90%;0,20%;0,20%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
11;jan/28;Fluxo;0%;5.275;4.502;4,90%;5.531;4.721;4.721;4.721;4.721;4.721;;;;;;;19;30/09/2028;1,00%;82,00%;1,00%;40%;0,60%;;40,60%;33,30%;0,20%;0,20%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
12;fev/28;Fluxo;1%;15.272;13.036;5,40%;16.090;13.734;13.734;13.734;13.734;13.734;;;;;;;20;31/10/2028;1,00%;83,00%;1,00%;40%;0,60%;;40,60%;33,70%;5,80%;5,80%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
13;mar/28;Fluxo;1%;15.272;13.036;5,80%;16.164;13.798;13.798;13.798;13.798;13.798;;;;;;;21;30/11/2028;1,00%;84,00%;1,00%;40%;0,70%;;40,70%;34,20%;0,70%;0,70%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
14;abr/28;Fluxo;1%;15.272;13.036;6,30%;16.239;13.861;13.861;13.861;13.861;13.861;;;;;;;22;31/12/2028;1,00%;85,00%;1,00%;40%;0,70%;;40,70%;34,60%;1,00%;1,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
15;mai/28;Fluxo;1%;15.272;13.036;6,80%;16.313;13.925;13.925;13.925;13.925;13.925;;;;;;;23;31/01/2029;1,00%;86,00%;1,00%;40%;0,80%;;40,80%;35,10%;0,80%;0,80%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
16;jun/28;Fluxo;1%;15.272;13.036;7,30%;16.387;13.988;13.988;13.988;13.988;13.988;;;;;;;24;28/02/2029;1,00%;87,00%;1,00%;40%;0,80%;;40,80%;35,50%;0,70%;0,70%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
17;jul/28;Fluxo;1%;15.272;13.036;7,80%;16.462;14.051;14.051;14.051;14.051;14.051;;;;;;;25;31/03/2029;10,00%;97,00%;10,00%;40%;0,90%;;40,90%;39,70%;0,60%;0,60%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
18;ago/28;Fluxo;0%;3.531;3.014;8,30%;3.824;3.264;3.264;3.264;3.264;3.264;;;;;;;26;30/04/2029;0,50%;97,50%;0,50%;40%;1,00%;;41,00%;40,00%;1,10%;1,10%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
19;set/28;Fluxo;0%;2.746;2.344;8,80%;2.987;2.550;2.550;2.550;2.550;2.550;;;;;;;27;31/05/2029;0,50%;98,00%;0,50%;40%;1,10%;;41,10%;40,30%;0,60%;0,60%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
20;out/28;Fluxo;6%;92.179;78.682;9,20%;100.704;85.959;85.959;85.959;85.959;85.959;;;;;;;28;30/06/2029;0,50%;98,50%;0,50%;40%;1,30%;;41,30%;40,60%;0,90%;0,90%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
21;nov/28;Fluxo;1%;11.468;9.789;9,70%;12.585;10.742;10.742;10.742;10.742;10.742;;;;;;;29;31/07/2029;0,10%;98,60%;0,10%;40%;1,40%;;41,40%;40,80%;0,80%;0,80%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
22;dez/28;Fluxo;1%;16.086;13.731;10,20%;17.731;15.135;15.135;15.135;15.135;15.135;;;;;;;30;31/08/2029;0,10%;98,70%;0,10%;40%;1,70%;;41,70%;41,10%;0,60%;0,60%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
23;jan/29;Fluxo;1%;12.077;10.308;10,70%;13.370;11.412;11.412;11.412;11.412;11.412;;;;;;;31;30/09/2029;0,10%;98,80%;0,10%;40%;2,00%;;42,00%;41,50%;0,50%;0,50%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
24;fev/29;Fluxo;1%;10.567;9.020;11,20%;11.750;10.030;10.030;10.030;10.030;10.030;;;;;;;32;31/10/2029;0,10%;98,90%;0,10%;40%;2,50%;;42,50%;42,00%;1,00%;1,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
25;mar/29;Fluxo;1%;10.113;8.632;11,70%;11.295;9.641;9.641;9.641;9.641;9.641;;;;;;;33;30/11/2029;0,10%;99,00%;0,10%;40%;3,30%;;43,30%;42,90%;0,50%;0,50%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
26;abr/29;Fluxo;1%;17.532;14.965;12,20%;19.665;16.786;16.786;16.786;16.786;16.786;;;;;;;34;31/12/2029;0,00%;99,00%;0,00%;40%;5,00%;;45,00%;44,60%;5,20%;5,20%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
27;mai/29;Fluxo;1%;9.090;7.759;12,70%;10.240;8.741;8.741;8.741;8.741;8.741;;;;;;;35;31/01/2030;0,00%;99,00%;0,00%;40%;10,00%;50%;100,00%;99,00%;56,60%;56,60%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
28;jun/29;Fluxo;1%;14.797;12.630;13,10%;16.741;14.290;14.290;14.290;14.290;14.290;;;;;;;36;28/02/2030;1,00%;100,00%;1,00%;100%;;0%;100,00%;100,00%;0,10%;0,10%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;
29;jul/29;Fluxo;1%;12.296;10.496;13,60%;13.972;11.926;11.926;11.926;11.926;11.926;;;;;;;;;;0,00%;100,00%;;;;;;100,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;ago/29;Fluxo;1%;9.130;7.793;14,10%;10.419;8.893;8.893;8.893;8.893;8.893;;;;;;;;;;;;;;;;;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;set/29;Fluxo;1%;8.167;6.971;14,60%;9.359;7.989;7.989;7.989;7.989;7.989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;out/29;Fluxo;1%;16.401;14.000;15,10%;18.876;16.112;16.112;16.112;16.112;16.112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;nov/29;Fluxo;1%;8.262;7.053;15,60%;9.549;8.151;8.151;8.151;8.151;8.151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;dez/29;Fluxo;5%;82.077;70.059;16,10%;95.261;81.313;81.313;81.313;81.313;81.313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;jan/30;Fluxo;57%;897.097;765.744;16,50%;1.045.564;892.473;892.473;892.473;892.473;892.473;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;fev/30;Fluxo;0%;1.044;891;17,00%;1.222;1.043;1.043;1.043;1.043;1.043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;mar/30;;na; -   ; -   ;0,00%;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;abr/30;;na; -   ; -   ;0,00%;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;mai/30;;na; -   ; -   ;0,00%;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;jun/30;;na; -   ; -   ;0,00%;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;jul/30;;na; -   ; -   ;0,00%;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;ago/30;;na; -   ; -   ;0,00%;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;set/30;;na; -   ; -   ;0,00%;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;out/30;;na; -   ; -   ;0,00%;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
